timestamp,altitude,cadence,distance,enhanced_altitude,enhanced_speed,heart_rate,left_right_balance,position_lat,position_long,speed,temperature
2025-01-26 12:02:45,117.0,83,4904.0,117.0,2.847,161,,615502696,-1702417,2.847,
2025-01-26 12:02:46,117.0,84,4905.4,117.0,2.847,160,,615502696,-1702417,2.847,
2025-01-26 12:02:47,117.0,84,4907.1,117.0,2.904,161,,615502278,-1703034,2.904,
2025-01-26 12:02:48,117.0,85,4909.9,117.0,2.876,161,,615502039,-1703193,2.876,
2025-01-26 12:02:49,117.0,84,4912.8,117.0,2.876,161,,615502039,-1703193,2.876,
2025-01-26 12:02:50,117.0,84,4915.8,117.0,2.738,161,,615501701,-1703551,2.738,
2025-01-26 12:02:51,116.79999999999995,84,4918.6,116.79999999999995,2.627,161,,615501582,-1703849,2.627,
2025-01-26 12:02:52,116.79999999999995,84,4920.8,116.79999999999995,2.392,161,,615501383,-1704087,2.392,
2025-01-26 12:02:53,116.79999999999995,84,4922.6,116.79999999999995,2.392,161,,615501145,-1704406,2.392,
2025-01-26 12:02:54,116.79999999999995,84,4924.5,116.79999999999995,2.257,161,,615500787,-1704684,2.257,
2025-01-26 12:02:55,116.79999999999995,84,4926.7,116.79999999999995,2.371,161,,615500468,-1704962,2.371,
2025-01-26 12:02:56,116.79999999999995,82,4929.8,116.79999999999995,2.494,161,,615500210,-1705300,2.494,
2025-01-26 12:02:57,116.79999999999995,81,4932.7,116.79999999999995,2.594,161,,615500091,-1705758,2.594,
2025-01-26 12:02:58,116.60000000000002,81,4935.8,116.60000000000002,2.594,161,,615500091,-1705758,2.594,
2025-01-26 12:02:59,116.60000000000002,84,4938.6,116.60000000000002,2.739,161,,615499892,-1706633,2.739,
2025-01-26 12:03:00,116.60000000000002,84,4942.0,116.60000000000002,2.791,161,,615499773,-1707070,2.791,
2025-01-26 12:03:01,116.39999999999998,85,4945.4,116.39999999999998,2.832,161,,615499574,-1707488,2.832,
2025-01-26 12:03:02,116.39999999999998,84,4948.8,116.39999999999998,2.867,161,,615499335,-1707846,2.867,
2025-01-26 12:03:03,116.39999999999998,82,4951.9,116.39999999999998,2.896,161,,615499116,-1708283,2.896,
2025-01-26 12:03:04,116.20000000000005,83,4954.5,116.20000000000005,2.922,161,,615498878,-1708641,2.922,
2025-01-26 12:03:05,116.20000000000005,81,4957.3,116.20000000000005,2.945,161,,615498619,-1709019,2.945,
2025-01-26 12:03:06,116.20000000000005,81,4960.3,116.20000000000005,2.963,161,,615498361,-1709357,2.963,
2025-01-26 12:03:07,116.20000000000005,81,4963.5,116.20000000000005,2.963,161,,615498361,-1709357,2.963,
2025-01-26 12:03:08,116.20000000000005,81,4966.5,116.20000000000005,2.991,161,,615497864,-1709993,2.991,
2025-01-26 12:03:09,116.0,81,4969.7,116.0,3.001,161,,615497665,-1710351,3.001,
2025-01-26 12:03:10,115.79999999999995,81,4973.0,115.79999999999995,3.008,161,,615497406,-1710689,3.008,
2025-01-26 12:03:11,115.60000000000002,81,4976.2,115.60000000000002,3.013,162,,615497108,-1711067,3.013,
2025-01-26 12:03:12,115.60000000000002,81,4979.3,115.60000000000002,3.016,162,,615496790,-1711425,3.016,
2025-01-26 12:03:13,115.60000000000002,81,4982.6,115.60000000000002,3.043,163,,615496472,-1711842,3.043,
2025-01-26 12:03:14,115.39999999999998,81,4986.0,115.39999999999998,3.098,163,,615496094,-1712240,3.098,
2025-01-26 12:03:15,115.20000000000005,81,4989.8,115.20000000000005,3.156,164,,615495836,-1712677,3.156,
2025-01-26 12:03:16,115.0,81,4993.7,115.0,3.206,163,,615495637,-1713115,3.206,
2025-01-26 12:03:17,114.79999999999995,81,4997.4,114.79999999999995,3.218,162,,615495498,-1713612,3.218,
2025-01-26 12:03:18,114.60000000000002,81,5001.1,114.60000000000002,3.194,161,,615495319,-1714049,3.194,
2025-01-26 12:03:19,114.39999999999998,81,5004.5,114.39999999999998,3.194,160,,615495319,-1714049,3.194,
2025-01-26 12:03:20,114.20000000000005,82,5008.0,114.20000000000005,3.145,160,,615495040,-1714785,3.145,
2025-01-26 12:03:21,114.0,81,5011.1,114.0,3.089,160,,615494901,-1715163,3.089,
2025-01-26 12:03:22,113.79999999999995,81,5013.5,113.79999999999995,2.998,159,,615494762,-1715501,2.998,
2025-01-26 12:03:23,113.60000000000002,81,5015.9,113.60000000000002,2.91,159,,615494623,-1715799,2.91,
2025-01-26 12:03:24,113.39999999999998,81,5017.8,113.39999999999998,2.814,159,,615494464,-1716078,2.814,
2025-01-26 12:03:25,113.20000000000005,81,5019.5,113.20000000000005,2.814,158,,615494464,-1716078,2.814,
2025-01-26 12:03:26,113.0,81,5021.2,113.0,2.654,158,,615494026,-1716475,2.654,
2025-01-26 12:03:27,113.0,81,5023.3,113.0,2.62,158,,615493787,-1716614,2.62,
2025-01-26 12:03:28,112.79999999999995,82,5025.2,112.79999999999995,2.62,157,,615493787,-1716614,2.62,
2025-01-26 12:03:29,112.60000000000002,83,5027.0,112.60000000000002,2.557,157,,615493469,-1716853,2.557,
2025-01-26 12:03:30,112.39999999999998,82,5028.8,112.39999999999998,2.493,157,,615493290,-1717131,2.493,
2025-01-26 12:14:09,103.39999999999998,62,5032.1,103.39999999999998,1.066,121,,615494980,-1715958,1.066,
2025-01-26 12:14:10,103.39999999999998,64,5032.1,103.39999999999998,1.115,121,,615494802,-1716157,1.115,
2025-01-26 12:14:11,103.39999999999998,79,5032.2,103.39999999999998,1.235,120,,615494603,-1716356,1.235,
2025-01-26 12:14:12,103.39999999999998,79,5033.6,103.39999999999998,1.404,120,,615494324,-1716614,1.404,
2025-01-26 12:14:13,103.39999999999998,79,5035.6,103.39999999999998,1.625,121,,615494086,-1716952,1.625,
2025-01-26 12:14:14,103.39999999999998,81,5038.3,103.39999999999998,1.819,122,,615493768,-1717191,1.819,
2025-01-26 12:14:15,103.60000000000002,82,5041.4,103.60000000000002,2.297,123,,615493231,-1717430,2.297,
2025-01-26 12:14:16,103.60000000000002,83,5045.5,103.60000000000002,2.583,123,,615492893,-1717648,2.583,
2025-01-26 12:14:17,103.60000000000002,83,5050.7,103.60000000000002,2.318,122,,615492634,-1717927,2.318,
2025-01-26 12:14:18,103.79999999999995,83,5055.2,103.79999999999995,2.194,122,,615492415,-1718205,2.194,
2025-01-26 12:14:19,103.79999999999995,83,5059.7,103.79999999999995,2.239,122,,615492137,-1718503,2.239,
2025-01-26 12:14:20,104.0,83,5064.4,104.0,2.332,122,,615491839,-1718881,2.332,
2025-01-26 12:14:21,104.0,82,5068.2,104.0,2.409,122,,615491600,-1719259,2.409,
2025-01-26 12:14:22,104.0,81,5072.3,104.0,2.463,122,,615491421,-1719637,2.463,
2025-01-26 12:14:23,104.20000000000005,81,5075.6,104.20000000000005,2.453,121,,615491242,-1719915,2.453,
2025-01-26 12:14:24,104.20000000000005,82,5078.6,104.20000000000005,2.396,121,,615491043,-1720154,2.396,
2025-01-26 12:14:25,104.39999999999998,83,5081.2,104.39999999999998,2.381,122,,615490864,-1720472,2.381,
2025-01-26 12:14:26,104.60000000000002,83,5082.5,104.60000000000002,2.381,124,,615490666,-1720790,2.381,
2025-01-26 12:14:27,104.60000000000002,84,5085.0,104.60000000000002,2.386,125,,615490427,-1721148,2.386,
2025-01-26 12:14:28,104.60000000000002,85,5087.5,104.60000000000002,2.41,125,,615490169,-1721407,2.41,
2025-01-26 12:14:29,104.79999999999995,85,5090.3,104.79999999999995,2.444,124,,615489890,-1721745,2.444,
2025-01-26 12:14:30,105.0,84,5093.0,105.0,2.463,123,,615489671,-1722102,2.463,
2025-01-26 12:14:31,105.20000000000005,81,5095.6,105.20000000000005,2.463,122,,615489433,-1722421,2.463,
2025-01-26 12:14:32,105.39999999999998,82,5098.2,105.39999999999998,2.463,121,,615489194,-1722759,2.463,
2025-01-26 12:14:33,105.39999999999998,83,5101.3,105.39999999999998,2.488,120,,615488956,-1723196,2.488,
2025-01-26 12:14:34,105.60000000000002,83,5104.6,105.60000000000002,2.507,119,,615488737,-1723614,2.507,
2025-01-26 12:14:35,105.79999999999995,83,5108.1,105.79999999999995,2.507,119,,615488419,-1724091,2.507,
2025-01-26 12:14:36,106.0,83,5111.6,106.0,2.564,119,,615488081,-1724608,2.564,
2025-01-26 12:14:37,106.0,83,5115.5,106.0,2.697,119,,615487743,-1725125,2.697,
2025-01-26 12:14:38,106.20000000000005,83,5119.8,106.20000000000005,2.688,118,,615487484,-1725662,2.688,
2025-01-26 12:14:39,106.39999999999998,82,5124.1,106.39999999999998,2.593,118,,615487206,-1726159,2.593,
2025-01-26 12:14:40,106.60000000000002,81,5128.2,106.60000000000002,2.685,118,,615486927,-1726616,2.685,
2025-01-26 12:14:41,106.60000000000002,81,5132.5,106.60000000000002,2.84,118,,615486589,-1727153,2.84,
2025-01-26 12:14:42,106.60000000000002,79,5137.1,106.60000000000002,2.945,119,,615486291,-1727670,2.945,
2025-01-26 12:14:43,106.60000000000002,76,5141.9,106.60000000000002,3.04,119,,615486132,-1728008,3.04,
2025-01-26 12:14:44,106.79999999999995,75,5146.3,106.79999999999995,3.097,120,,615486013,-1728426,3.097,
2025-01-26 12:14:45,106.79999999999995,75,5149.8,106.79999999999995,3.084,120,,615485933,-1728863,3.084,
2025-01-26 12:14:46,107.0,79,5152.8,107.0,3.011,121,,615485854,-1729340,3.011,
2025-01-26 12:14:47,107.0,80,5155.3,107.0,2.93,122,,615485794,-1729897,2.93,
2025-01-26 12:14:48,107.20000000000005,80,5157.7,107.20000000000005,2.903,123,,615485695,-1730454,2.903,
2025-01-26 12:14:49,107.20000000000005,80,5160.4,107.20000000000005,2.931,124,,615485376,-1731190,2.931,
2025-01-26 12:14:50,107.20000000000005,80,5163.3,107.20000000000005,2.992,125,,615485118,-1731806,2.992,
2025-01-26 12:14:51,107.20000000000005,80,5167.2,107.20000000000005,3.073,126,,615484899,-1732223,3.073,
2025-01-26 12:14:52,107.20000000000005,82,5170.6,107.20000000000005,3.143,127,,615484661,-1732641,3.143,
2025-01-26 12:14:53,107.20000000000005,83,5173.7,107.20000000000005,3.165,127,,615484442,-1733059,3.165,
2025-01-26 12:14:54,107.39999999999998,83,5178.0,107.39999999999998,3.134,126,,615484183,-1733496,3.134,
2025-01-26 12:14:55,107.39999999999998,83,5181.6,107.39999999999998,3.134,125,,615483925,-1733934,3.134,
2025-01-26 12:14:56,107.39999999999998,83,5185.5,107.39999999999998,3.176,125,,615483627,-1734291,3.176,
2025-01-26 12:14:57,107.60000000000002,83,5189.6,107.60000000000002,3.223,124,,615483328,-1734629,3.223,
2025-01-26 12:14:58,107.60000000000002,83,5193.3,107.60000000000002,3.252,124,,615483050,-1734908,3.252,
2025-01-26 12:14:59,107.60000000000002,83,5196.8,107.60000000000002,3.239,125,,615482811,-1735246,3.239,
2025-01-26 12:15:00,107.79999999999995,83,5199.2,107.79999999999995,3.197,126,,615482553,-1735604,3.197,
2025-01-26 12:15:01,107.79999999999995,83,5201.8,107.79999999999995,3.169,126,,615482235,-1735922,3.169,
2025-01-26 12:15:02,108.0,83,5204.9,108.0,3.15,127,,615481976,-1736300,3.15,
2025-01-26 12:15:03,108.0,83,5208.4,108.0,3.14,128,,615481738,-1736638,3.14,
2025-01-26 12:15:04,108.0,83,5211.7,108.0,3.136,128,,615481539,-1736996,3.136,
2025-01-26 12:15:05,108.0,83,5214.5,108.0,3.133,129,,615481280,-1737274,3.133,
2025-01-26 12:15:06,108.0,83,5217.4,108.0,3.133,129,,615480982,-1737612,3.133,
2025-01-26 12:15:07,108.0,83,5220.3,108.0,3.129,129,,615480664,-1738010,3.129,
2025-01-26 12:15:08,108.0,83,5223.4,108.0,3.129,129,,615480366,-1738328,3.129,
2025-01-26 12:15:09,108.0,83,5226.9,108.0,3.129,129,,615480107,-1738547,3.129,
2025-01-26 12:15:10,108.0,83,5230.3,108.0,3.126,129,,615479849,-1738706,3.126,
2025-01-26 12:15:11,108.0,83,5233.2,108.0,3.126,129,,615479531,-1738984,3.126,
2025-01-26 12:15:12,108.0,86,5235.9,108.0,3.126,130,,615479252,-1739362,3.126,
2025-01-26 12:15:13,108.0,87,5239.1,108.0,3.126,129,,615478974,-1739700,3.126,
2025-01-26 12:15:14,108.0,88,5242.4,108.0,3.129,130,,615478636,-1739958,3.129,
2025-01-26 12:15:15,108.0,87,5245.9,108.0,3.133,130,,615478298,-1740296,3.133,
2025-01-26 12:15:16,108.0,85,5249.3,108.0,3.142,130,,615478019,-1740615,3.142,
2025-01-26 12:15:17,107.79999999999995,84,5252.7,107.79999999999995,3.157,130,,615477741,-1741032,3.157,
2025-01-26 12:15:18,107.79999999999995,84,5255.9,107.79999999999995,3.168,130,,615477502,-1741430,3.168,
2025-01-26 12:15:19,107.60000000000002,84,5259.3,107.60000000000002,3.177,130,,615477244,-1741748,3.177,
2025-01-26 12:15:20,107.39999999999998,84,5262.8,107.39999999999998,3.185,131,,615476965,-1742106,3.185,
2025-01-26 12:15:21,107.39999999999998,84,5266.5,107.39999999999998,3.192,131,,615476667,-1742484,3.192,
2025-01-26 12:15:22,107.20000000000005,84,5269.9,107.20000000000005,3.199,131,,615476329,-1742921,3.199,
2025-01-26 12:15:23,107.20000000000005,84,5273.3,107.20000000000005,3.237,132,,615475971,-1743259,3.237,
2025-01-26 12:15:24,107.0,84,5277.2,107.0,3.31,132,,615475653,-1743637,3.31,
2025-01-26 12:15:25,106.79999999999995,84,5281.0,106.79999999999995,3.38,133,,615475315,-1743955,3.38,
2025-01-26 12:15:26,106.79999999999995,84,5284.5,106.79999999999995,3.416,133,,615475017,-1744293,3.416,
2025-01-26 12:15:27,106.60000000000002,84,5288.6,106.60000000000002,3.412,134,,615474719,-1744631,3.412,
2025-01-26 12:15:28,106.60000000000002,84,5292.1,106.60000000000002,3.394,135,,615474440,-1744929,3.394,
2025-01-26 12:15:29,106.39999999999998,84,5295.7,106.39999999999998,3.38,137,,615474162,-1745228,3.38,
2025-01-26 12:15:30,106.20000000000005,84,5299.4,106.20000000000005,3.369,138,,615473883,-1745526,3.369,
2025-01-26 12:15:31,106.0,84,5302.8,106.0,3.359,140,,615473585,-1745844,3.359,
2025-01-26 12:15:32,106.0,84,5306.0,106.0,3.352,141,,615473307,-1746182,3.352,
2025-01-26 12:15:33,105.79999999999995,82,5309.0,105.79999999999995,3.345,142,,615472989,-1746461,3.345,
2025-01-26 12:15:34,105.60000000000002,83,5312.0,105.60000000000002,3.34,143,,615472710,-1746759,3.34,
2025-01-26 12:15:35,105.39999999999998,83,5315.0,105.39999999999998,3.336,144,,615472452,-1747077,3.336,
2025-01-26 12:15:36,105.39999999999998,83,5318.0,105.39999999999998,3.332,145,,615472154,-1747415,3.332,
2025-01-26 12:15:37,105.20000000000005,83,5321.1,105.20000000000005,3.329,145,,615471875,-1747733,3.329,
2025-01-26 12:15:38,105.20000000000005,84,5324.4,105.20000000000005,3.325,146,,615471577,-1748031,3.325,
2025-01-26 12:15:39,105.0,85,5327.5,105.0,3.32,147,,615471298,-1748330,3.32,
2025-01-26 12:15:40,104.79999999999995,85,5330.9,104.79999999999995,3.313,148,,615471020,-1748608,3.313,
2025-01-26 12:15:41,104.60000000000002,84,5334.2,104.60000000000002,3.304,149,,615470742,-1748906,3.304,
2025-01-26 12:15:42,104.60000000000002,84,5337.3,104.60000000000002,3.297,150,,615470444,-1749165,3.297,
2025-01-26 12:15:43,104.39999999999998,84,5340.3,104.39999999999998,3.289,151,,615470145,-1749364,3.289,
2025-01-26 12:15:44,104.20000000000005,84,5343.4,104.20000000000005,3.28,153,,615469787,-1749582,3.28,
2025-01-26 12:15:45,104.0,85,5346.5,104.0,3.271,154,,615469449,-1749801,3.271,
2025-01-26 12:15:46,104.0,85,5349.9,104.0,3.264,153,,615469151,-1749940,3.264,
2025-01-26 12:15:47,104.0,85,5353.1,104.0,3.258,154,,615468833,-1750040,3.258,
2025-01-26 12:15:48,103.79999999999995,85,5356.2,103.79999999999995,3.253,154,,615468574,-1750139,3.253,
2025-01-26 12:15:49,103.60000000000002,85,5359.2,103.60000000000002,3.249,153,,615468197,-1750238,3.249,
2025-01-26 12:15:50,103.39999999999998,84,5361.9,103.39999999999998,3.246,153,,615467898,-1750318,3.246,
2025-01-26 12:15:51,103.39999999999998,84,5365.3,103.39999999999998,3.206,153,,615467620,-1750398,3.206,
2025-01-26 12:15:52,103.20000000000005,84,5368.3,103.20000000000005,3.137,153,,615467361,-1750477,3.137,
2025-01-26 12:15:53,103.0,83,5370.8,103.0,3.079,153,,615467063,-1750537,3.079,
2025-01-26 12:15:54,102.79999999999995,82,5373.4,102.79999999999995,3.031,153,,615466745,-1750616,3.031,
2025-01-26 12:15:55,102.79999999999995,85,5375.9,102.79999999999995,3.031,154,,615466427,-1750755,3.031,
2025-01-26 12:15:56,102.60000000000002,83,5378.6,102.60000000000002,3.063,155,,615466089,-1750855,3.063,
2025-01-26 12:15:57,102.39999999999998,83,5381.6,102.39999999999998,3.089,156,,615465771,-1750934,3.089,
2025-01-26 12:15:58,102.20000000000005,83,5384.7,102.20000000000005,3.11,156,,615465512,-1750974,3.11,
2025-01-26 12:15:59,102.20000000000005,83,5387.6,102.20000000000005,3.125,157,,615465095,-1750994,3.125,
2025-01-26 12:16:00,102.0,84,5390.2,102.0,3.136,159,,615464737,-1751074,3.136,
2025-01-26 12:16:01,101.79999999999995,84,5393.8,101.79999999999995,3.145,159,,615464419,-1751173,3.145,
2025-01-26 12:16:02,101.60000000000002,84,5397.2,101.60000000000002,3.154,158,,615464140,-1751213,3.154,
2025-01-26 12:16:03,101.60000000000002,84,5400.6,101.60000000000002,3.161,158,,615463782,-1751193,3.161,
2025-01-26 12:16:04,101.39999999999998,84,5403.7,101.39999999999998,3.165,157,,615463444,-1751233,3.165,
2025-01-26 12:16:05,101.20000000000005,85,5406.8,101.20000000000005,3.169,157,,615463106,-1751272,3.169,
2025-01-26 12:16:06,101.0,85,5410.1,101.0,3.173,156,,615462848,-1751312,3.173,
2025-01-26 12:16:07,100.79999999999995,85,5413.2,100.79999999999995,3.173,156,,615462470,-1751332,3.173,
2025-01-26 12:16:08,100.79999999999995,85,5415.9,100.79999999999995,3.177,155,,615462192,-1751312,3.177,
2025-01-26 12:16:09,100.60000000000002,85,5419.6,100.60000000000002,3.177,155,,615461814,-1751292,3.177,
2025-01-26 12:16:10,100.39999999999998,84,5422.0,100.39999999999998,3.186,155,,615461317,-1751312,3.186,
2025-01-26 12:16:11,100.39999999999998,84,5425.2,100.39999999999998,3.192,155,,615460959,-1751352,3.192,
2025-01-26 12:16:12,100.20000000000005,84,5429.3,100.20000000000005,3.197,156,,615460581,-1751372,3.197,
2025-01-26 12:16:13,100.20000000000005,84,5433.1,100.20000000000005,3.201,156,,615460283,-1751392,3.201,
2025-01-26 12:16:14,100.0,84,5436.6,100.0,3.201,156,,615459965,-1751412,3.201,
2025-01-26 12:16:15,99.79999999999995,84,5439.9,99.79999999999995,3.197,156,,615459607,-1751372,3.197,
2025-01-26 12:16:16,99.60000000000002,84,5443.1,99.60000000000002,3.197,157,,615459229,-1751412,3.197,
2025-01-26 12:16:17,99.60000000000002,84,5446.9,99.60000000000002,3.194,156,,615458811,-1751471,3.194,
2025-01-26 12:16:18,99.39999999999998,84,5450.4,99.39999999999998,3.199,156,,615458434,-1751491,3.199,
2025-01-26 12:16:19,99.20000000000005,84,5454.4,99.20000000000005,3.21,156,,615458076,-1751491,3.21,
2025-01-26 12:16:20,99.0,83,5457.9,99.0,3.21,156,,615457738,-1751531,3.21,
2025-01-26 12:16:21,99.0,83,5460.6,99.0,3.21,155,,615457399,-1751571,3.21,
2025-01-26 12:16:22,98.79999999999995,83,5464.0,98.79999999999995,3.204,155,,615457022,-1751630,3.204,
2025-01-26 12:16:23,98.60000000000002,83,5467.0,98.60000000000002,3.201,155,,615456664,-1751650,3.201,
2025-01-26 12:16:24,98.39999999999998,83,5471.1,98.39999999999998,3.201,154,,615456306,-1751650,3.201,
2025-01-26 12:16:25,98.20000000000005,83,5474.6,98.20000000000005,3.196,154,,615455988,-1751650,3.196,
2025-01-26 12:16:26,98.20000000000005,83,5478.0,98.20000000000005,3.196,153,,615455570,-1751690,3.196,
2025-01-26 12:16:27,98.0,83,5481.0,98.0,3.193,153,,615455192,-1751650,3.193,
2025-01-26 12:16:28,97.79999999999995,83,5484.4,97.79999999999995,3.193,153,,615454834,-1751670,3.193,
2025-01-26 12:16:29,97.60000000000002,83,5487.8,97.60000000000002,3.193,153,,615454496,-1751770,3.193,
2025-01-26 12:16:30,97.60000000000002,83,5491.2,97.60000000000002,3.19,153,,615454158,-1751869,3.19,
2025-01-26 12:16:31,97.39999999999998,83,5494.6,97.39999999999998,3.19,153,,615453840,-1752008,3.19,
2025-01-26 12:16:32,97.20000000000005,82,5498.0,97.20000000000005,3.19,153,,615453522,-1752167,3.19,
2025-01-26 12:16:33,97.0,81,5501.1,97.0,3.19,152,,615453264,-1752267,3.19,
2025-01-26 12:16:34,96.79999999999995,82,5504.2,96.79999999999995,3.168,152,,615453005,-1752326,3.168,
2025-01-26 12:16:35,96.60000000000002,81,5506.8,96.60000000000002,3.094,152,,615452727,-1752326,3.094,
2025-01-26 12:16:36,96.39999999999998,82,5509.6,96.39999999999998,2.991,152,,615452468,-1752287,2.991,
2025-01-26 12:16:37,96.20000000000005,83,5511.7,96.20000000000005,2.894,152,,615452210,-1752267,2.894,
2025-01-26 12:16:38,96.0,82,5513.7,96.0,2.834,152,,615451872,-1752227,2.834,
2025-01-26 12:16:39,95.79999999999995,83,5516.0,95.79999999999995,2.812,152,,615451573,-1752187,2.812,
2025-01-26 12:16:40,95.60000000000002,81,5518.7,95.60000000000002,2.822,152,,615451216,-1752147,2.822,
2025-01-26 12:16:41,95.20000000000005,80,5521.0,95.20000000000005,2.854,152,,615450858,-1752267,2.854,
2025-01-26 12:16:42,95.0,79,5524.0,95.0,2.883,152,,615450619,-1752585,2.883,
2025-01-26 12:16:43,94.79999999999995,80,5526.9,94.79999999999995,2.909,152,,615450420,-1752923,2.909,
2025-01-26 12:16:44,94.60000000000002,80,5529.9,94.60000000000002,2.933,152,,615450142,-1753142,2.933,
2025-01-26 12:16:45,94.39999999999998,80,5532.7,94.39999999999998,2.951,152,,615449864,-1753261,2.951,
2025-01-26 12:16:46,94.20000000000005,82,5536.0,94.20000000000005,2.957,152,,615449565,-1753340,2.957,
2025-01-26 12:16:47,94.0,83,5538.9,94.0,2.966,152,,615449267,-1753400,2.966,
2025-01-26 12:16:48,93.79999999999995,82,5541.6,93.79999999999995,2.985,152,,615448929,-1753480,2.985,
2025-01-26 12:16:49,93.79999999999995,83,5544.1,93.79999999999995,3.009,152,,615448611,-1753579,3.009,
2025-01-26 12:16:50,93.60000000000002,83,5547.3,93.60000000000002,3.036,152,,615448233,-1753639,3.036,
2025-01-26 12:16:51,93.39999999999998,85,5550.3,93.39999999999998,3.058,152,,615447875,-1753678,3.058,
2025-01-26 12:16:52,93.20000000000005,85,5553.3,93.20000000000005,3.076,152,,615447477,-1753678,3.076,
2025-01-26 12:16:53,93.20000000000005,85,5556.5,93.20000000000005,3.124,152,,615447060,-1753698,3.124,
2025-01-26 12:16:54,93.20000000000005,85,5560.6,93.20000000000005,3.219,152,,615446642,-1753698,3.219,
2025-01-26 12:16:55,93.0,84,5564.5,93.0,3.32,152,,615446264,-1753698,3.32,
2025-01-26 12:16:56,92.79999999999995,85,5568.6,92.79999999999995,3.391,152,,615445907,-1753698,3.391,
2025-01-26 12:16:57,92.79999999999995,85,5572.7,92.79999999999995,3.354,153,,615445569,-1753718,3.354,
2025-01-26 12:16:58,92.60000000000002,84,5576.5,92.60000000000002,3.24,153,,615445191,-1753678,3.24,
2025-01-26 12:16:59,92.60000000000002,84,5580.0,92.60000000000002,3.142,153,,615444853,-1753758,3.142,
2025-01-26 12:17:00,92.60000000000002,84,5583.8,92.60000000000002,3.1,153,,615444614,-1753778,3.1,
2025-01-26 12:17:01,92.60000000000002,82,5587.0,92.60000000000002,3.091,153,,615444395,-1753778,3.091,
2025-01-26 12:17:02,92.39999999999998,83,5589.6,92.39999999999998,2.952,153,,615444157,-1753818,2.952,
2025-01-26 12:17:03,92.39999999999998,83,5591.8,92.39999999999998,2.756,153,,615443898,-1753837,2.756,
2025-01-26 12:17:04,92.39999999999998,83,5593.6,92.39999999999998,2.661,153,,615443679,-1753818,2.661,
2025-01-26 12:17:05,92.39999999999998,83,5595.5,92.39999999999998,2.47,153,,615443461,-1753818,2.47,
2025-01-26 12:17:06,92.39999999999998,83,5597.1,92.39999999999998,2.47,153,,615443163,-1753818,2.47,
2025-01-26 12:17:07,92.39999999999998,83,5598.9,92.39999999999998,2.306,154,,615442864,-1753818,2.306,
2025-01-26 12:17:08,92.39999999999998,83,5601.0,92.39999999999998,2.38,154,,615442526,-1753778,2.38,
2025-01-26 12:17:09,92.39999999999998,83,5603.0,92.39999999999998,2.506,154,,615442168,-1753738,2.506,
2025-01-26 12:17:10,92.39999999999998,82,5605.7,92.39999999999998,2.625,154,,615441830,-1753718,2.625,
2025-01-26 12:17:11,92.39999999999998,83,5608.9,92.39999999999998,2.722,154,,615441453,-1753678,2.722,
2025-01-26 12:17:12,92.39999999999998,82,5612.4,92.39999999999998,2.802,154,,615441134,-1753619,2.802,
2025-01-26 12:17:13,92.39999999999998,81,5616.1,92.39999999999998,2.867,155,,615440816,-1753559,2.867,
2025-01-26 12:17:14,92.39999999999998,81,5619.5,92.39999999999998,2.867,155,,615440478,-1753480,2.867,
2025-01-26 12:17:15,92.39999999999998,81,5623.1,92.39999999999998,2.852,155,,615440140,-1753420,2.852,
2025-01-26 12:17:16,92.39999999999998,83,5626.8,92.39999999999998,2.894,155,,615439842,-1753360,2.894,
2025-01-26 12:17:17,92.39999999999998,83,5630.3,92.39999999999998,2.942,155,,615439464,-1753241,2.942,
2025-01-26 12:17:18,92.39999999999998,83,5633.5,92.39999999999998,2.981,155,,615439106,-1753161,2.981,
2025-01-26 12:17:19,92.39999999999998,83,5636.8,92.39999999999998,3.013,155,,615438788,-1753122,3.013,
2025-01-26 12:17:20,92.39999999999998,83,5640.1,92.39999999999998,3.039,155,,615438530,-1753082,3.039,
2025-01-26 12:17:21,92.39999999999998,83,5643.2,92.39999999999998,2.989,155,,615438271,-1753062,2.989,
2025-01-26 12:17:22,92.39999999999998,83,5645.6,92.39999999999998,2.903,155,,615438012,-1753062,2.903,
2025-01-26 12:17:23,92.39999999999998,83,5648.2,92.39999999999998,2.84,155,,615437734,-1753022,2.84,
2025-01-26 12:17:24,92.39999999999998,83,5650.8,92.39999999999998,2.777,154,,615437436,-1753022,2.777,
2025-01-26 12:17:25,92.39999999999998,82,5653.3,92.39999999999998,2.765,153,,615437098,-1752923,2.765,
2025-01-26 12:17:26,92.39999999999998,82,5655.8,92.39999999999998,2.803,152,,615436800,-1752843,2.803,
2025-01-26 12:17:27,92.39999999999998,82,5658.8,92.39999999999998,2.854,151,,615436402,-1752784,2.854,
2025-01-26 12:17:28,92.39999999999998,82,5661.2,92.39999999999998,2.895,152,,615436084,-1752744,2.895,
2025-01-26 12:17:29,92.39999999999998,83,5664.3,92.39999999999998,2.921,153,,615435587,-1752565,2.921,
2025-01-26 12:17:30,92.39999999999998,83,5667.4,92.39999999999998,2.937,155,,615435268,-1752505,2.937,
2025-01-26 12:17:31,92.39999999999998,83,5671.7,92.39999999999998,2.95,156,,615435030,-1752485,2.95,
2025-01-26 12:17:32,92.39999999999998,83,5675.3,92.39999999999998,2.938,156,,615434791,-1752505,2.938,
2025-01-26 12:17:33,92.39999999999998,83,5678.4,92.39999999999998,2.907,157,,615434453,-1752525,2.907,
